"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A1965","Battery for 13"" MacBook Air A1932 2018","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A2171","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A2179-TP-BC","Trackpad Board Connector","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A2337-KB-SG","Copy For Stock Part Number","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A2337-LCD","Copy For Stock Part Number","","",42.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A2337-RS","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A2337-TP","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A2338-LCD","Copy For Stock Part Number","","",18.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","A2389","Copy For Stock Part Number","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AC-C720-DCIN","DC-IN JACK","","",11.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-100EG1-MB01EX","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-100EG1-US00R","Copy For Stock Part Number","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-100EG2MTK-HG00","Copy For Stock Part Number","","",16.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-100EG2MTK-MB02","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-100EG2MTK-MB02EX","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-100EG2MTK-PW00","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11AG6EE-HG00","HINGE SET L/R","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11AG8EE-LB00R","Copy For Stock Part Number","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11AG8EE-MB01EX","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11EG1YOGA-LC00R","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G3-BC00R","PLASTIC BOTTOM COVER BLACK","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G3-BT00","BATTERY 10.8V/11.4V 36WH/37WH 3CELL LI-ION","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G3-DC00","DC-IN HARNESS","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G3-MB00","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G4-CM00R","Webcam for HP 11 G4 EE","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G4EE-BT00","","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G4EE-CL00R","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5-CT00"," CABLE FLAT FOR TOUCHPAD 60V E476476","","",20.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5-DC00","DC JACK WITH CABLE","","",17.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5-HG00","HINGE SET LEFT RIGHT FOR NON-TOUCH","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5-LB00R","Copy For Stock Part Number","","",37.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5-TC00R","Copy For Stock Part Number","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5-US00","Copy For Stock Part Number","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5EE-DC00","MOTHERBOARD INTEL 3060 4GB/16GB","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5EE-MB01EX","MOTHERBOARD INTEL 3060 4GB/16GB","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G5EE-SP00","SPEAKER SET L/R","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-BT00","BATTERY 3.15AH 47WH 2CELL LI-POLY BLACK (GM02047XL)","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-CL00R","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-CM00","Copy For Stock Part Number","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-LB00R","PLASTIC LCD BEZEL","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-MB01","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-MB01EX","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-PR01","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-TP00","Copy For Stock Part Number","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G6EE-US00","Copy For Stock Part Number","","",31.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G7EE-SP00","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G7EE-US00","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G8EE-BC00","Copy For Stock Part Number","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G8EE-CM00","Copy For Stock Part Number","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G8EE-HG00","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G8EE-MB01","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-11G8EE-US00","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-14E-LB00R","Copy For Stock Part Number","","",20.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-14G4-PR00R","Copy For Stock Part Number","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-14G5-PR00","PLASTIC PALMREST W/KEYBOARD WITHOUT TOUCHPAD","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-14G5T-LC00R","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-300EG1T-TC00","Copy For Stock Part Number","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-300EG2T-HC00","Copy For Stock Part Number","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3100-MB02EX","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3100-US00","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3100T-CL00R","Copy For Stock Part Number","","",11.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3100T-HG00","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3100T-HG01","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3120-BT00","BATTERY 11.1V 43WH INTERNAL","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3120-CL00R","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3120-HG00","LCD HINGE LEFT","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3120-MB01","MOTHERBOARD 4GB","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3120-US00","Copy For Stock Part Number","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3120T-LB00","PLASTIC LCD BEZEL FOR TOUCH SCREEN","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3180-AB00","PCB AUDIO BOARD WITH CABLE","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3180-CB00","Copy For Stock Part Number","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3180-DC00","DC JACK HARNESS","","",17.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3180-HC00","PLASTIC HINGE COVER *SET OF 2PCS*","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3180-HG00","Hinge set for Dell 11 3180","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3180-KB00","Copy For Stock Part Number","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3180-MB01","MOTHERBOARD N3060 4G 16G 3180C","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3180-TC00R","Copy For Stock Part Number","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3189-AB00","Copy For Stock Part Number","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3189-BT00","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3189-LC01R","Copy For Stock Part Number","","",12.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-3189-LC02R","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-51902IN1-CB00","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-C204EE-BT00","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-C720-BT00"," BATTERY 11.25V 3990MAH 45WH LI-POLY","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-C720-PR00RC","Copy For Stock Part Number","","",12.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-C720P-LC00RC","LCD LED TOUCH PANEL W/BEZEL 11.6"" WXGA - BLACK","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-C731T-LC00RC","Copy For Stock Part Number","","",20.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-CB1C13-LB00R"," PLASTIC LCD BEZEL W/STRENGTHENED FRONT","","",19.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N22-BT00","Copy For Stock Part Number","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N22-MB00EX","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N22-MB01","MOTHERBOARD N3050 4GB/16GB","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N22-TC00","PLASTIC LCD COVER W/ANTENNA BLACK","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N22T-MB01EX","MOTHERBOARD N3060 4GB/16GB","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N23-BT00","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N23-CL00","LCD VIDEO CABLE","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N23-CM00","CAMERA WITH MIC","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N23YOGA-PR01R","Copy For Stock Part Number","","",11.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N42-CM00R","Copy For Stock Part Number","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-N42T-LC00R","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-X36011G1-CT00","CABLE FOR TOUCHPAD","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-X36011G1EE-BC00R","Copy For Stock Part Number","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-X36011G1EE-CT00","CABLE FOR TOUCHPAD","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-X36011G1EE-HG00","HINGESET","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-X36011G1EE-MB01EX","Motherboard Celeron N3350 4GB / 32GB","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-X36011G1EE-TC00"," PLASTIC TOP COVER GRAY","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-X36011G1EE-TP00"," TOUCHPAD WITHOUT CABLE & BRACKET","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-XE500C12-BT00","BATTERY 7.5V 4080MAH 30W LI-POLY FLAT PACK BLACK","","",18.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-XE500C12-CM00R","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-XE500C12-HG00","Copy For Stock Part Number","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-XE500C12-LC00","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-XE500C12-PR00R","PLASTIC PALMREST W/KEYBOARD & TOUCHPAD SILVER","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-XE500C12-TC00R","PLASTIC TOP COVER SILVER","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-XE500C13-BC00R"," PLASTIC BASE ASSEMBLY BLACK","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AG-XE500C13-BT00","BATTERY 4400MAH 33WH 2 CELL","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPA201-HB-HC","Black Digitizer with Glass and Home Button","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPA201-NA","Black Digitizer with Glass ( No Adhesive )","","",1.00,"",0.00
